"Subject_ID","Exp_id","Age","Gender","Handedness","Ethnicity","Employment_Status","Country","First_Language","Education","group"
18154,"Pt13E1",21,"Female","R",6,"/","/","/","/",1
18238,"Pt13E1",20,"Female","R",6,"/","/","/","/",1
18240,"Pt13E1",19,"Female","R",6,"/","/","/","/",2
18080,"Pt13E1",22,"Female","R",6,"/","/","/","/",2
18158,"Pt13E1",19,"Female","R",6,"/","/","/","/",2
18088,"Pt13E1",18,"Female","R",6,"/","/","/","/",1
18326,"Pt13E1",18,"Female","R",6,"/","/","/","/",1
18262,"Pt13E1",18,"Female","R",6,"/","/","/","/",2
18442,"Pt13E1",18,"Female","R",6,"/","/","/","/",2
18360,"Pt13E1",23,"Female","R",6,"/","/","/","/",2
18376,"Pt13E1",20,"Female","R",1,"/","/","/","/",1
18114,"Pt13E1",24,"Female","R",6,"/","/","/","/",2
18380,"Pt13E1",20,"Female","R",6,"/","/","/","/",2
18302,"Pt13E1",18,"Female","R",2,"/","/","/","/",1
18508,"Pt13E1",22,"Female","R",6,"/","/","/","/",1
18504,"Pt13E1",19,"Female","R",6,"/","/","/","/",1
18198,"Pt13E1",21,"Male","R",6,"/","/","/","/",1
18358,"Pt13E1",21,"Female","R",6,"/","/","/","/",2
18482,"Pt13E1",31,"Female","R",6,"/","/","/","/",2
18284,"Pt13E1",21,"Female","R",2,"/","/","/","/",1
18410,"Pt13E1",21,"Female","R",6,"/","/","/","/",1
18536,"Pt13E1",22,"Female","R",6,"/","/","/","/",1
18540,"Pt13E1",20,"Female","R",6,"/","/","/","/",1
18701,"Pt13E1",20,"Female","R",6,"/","/","/","/",1
18576,"Pt13E1",18,"Female","R",6,"/","/","/","/",2
18574,"Pt13E1",20,"Female","R",4,"/","/","/","/",1
18570,"Pt13E1",18,"Female","R",6,"/","/","/","/",2
18496,"Pt13E1",21,"Female","R",6,"/","/","/","/",2
18588,"Pt13E1",20,"Female","R",6,"/","/","/","/",1
18592,"Pt13E1",51,"Female","R",6,"/","/","/","/",2
18700,"Pt13E1",22,"Male","R",4,"/","/","/","/",1
18436,"Pt13E1",23,"Female","R",6,"/","/","/","/",2
18568,"Pt13E1",21,"Female","R",4,"/","/","/","/",2
18468,"Pt13E1",26,"Male","L",6,"/","/","/","/",2
18418,"Pt13E1",21,"Female","R",6,"/","/","/","/",1
18556,"Pt13E1",21,"Female","R",6,"/","/","/","/",2
18378,"Pt13E1",21,"Female","R",6,"/","/","/","/",1
18454,"Pt13E1",22,"Male","R",6,"/","/","/","/",1
18650,"Pt13E1",20,"Male","L",6,"/","/","/","/",1
18684,"Pt13E1",20,"Female","L",6,"/","/","/","/",1
18698,"Pt13E1",18,"Male","R",6,"/","/","/","/",2
18692,"Pt13E1",21,"Female","R",6,"/","/","/","/",1
18708,"Pt13E1",18,"Female","R",6,"/","/","/","/",2
18728,"Pt13E1",19,"Male","R",6,"/","/","/","/",1
18220,"Pt13E1",19,"Female","R",6,"/","/","/","/",2
18744,"Pt13E1",21,"Male","R",6,"/","/","/","/",2
18594,"Pt13E1",20,"Female","R",6,"/","/","/","/",2
168705098,"Pt13E1",22,"Female","R",6,"/","/","/","/",1
469532640,"Pt13E1",26,"Female","R",4,"/","/","/","/",2
18703,"Pt13E1",28,"Male","R",6,"/","/","/","/",1
940649536,"Pt13E1",24,"Male","R",6,"/","/","/","/",1
195700315,"Pt13E1",20,"Female","R",6,"/","/","/","/",2
106269622,"Pt13E1",25,"Female","R",6,"/","/","/","/",2
18091,"Pt13E1",22,"Male","R",6,"/","/","/","/",1
18173,"Pt13E1",21,"Female","R",6,"/","/","/","/",1
18147,"Pt13E1",20,"Female","R",6,"/","/","/","/",1
18405,"Pt13E1",21,"Female","R",6,"/","/","/","/",1
18399,"Pt13E1",24,"A-different-gender","R",1,"/","/","/","/",1
18101,"Pt13E1",19,"Female","R",6,"/","/","/","/",1
18083,"Pt13E1",34,"Female","R",6,"/","/","/","/",2
18117,"Pt13E1",19,"Female","R",6,"/","/","/","/",1
18259,"Pt13E1",18,"Female","R",6,"/","/","/","/",2
18457,"Pt13E1",23,"Female","L",6,"/","/","/","/",1
18253,"Pt13E1",20,"Female","A",6,"/","/","/","/",2
18139,"Pt13E1",20,"Female","R",6,"/","/","/","/",2
18499,"Pt13E1",22,"Male","L",6,"/","/","/","/",1
18297,"Pt13E1",22,"Female","R",1,"/","/","/","/",2
18213,"Pt13E1",19,"Female","R",6,"/","/","/","/",2
18507,"Pt13E1",23,"Female","R",6,"/","/","/","/",2
18509,"Pt13E1",21,"Male","L",6,"/","/","/","/",1
18483,"Pt13E1",21,"Female","R",6,"/","/","/","/",2
18409,"Pt13E1",18,"Female","R",1,"/","/","/","/",2
18339,"Pt13E1",18,"Female","R",3,"/","/","/","/",1
18417,"Pt13E1",19,"Male","R",1,"/","/","/","/",1
18351,"Pt13E1",18,"Female","R",6,"/","/","/","/",1
18455,"Pt13E1",22,"A-different-gender","R",6,"/","/","/","/",1
18565,"Pt13E1",23,"Male","R",6,"/","/","/","/",1
18551,"Pt13E1",21,"Female","R",6,"/","/","/","/",1
18135,"Pt13E1",20,"Female","R",6,"/","/","/","/",1
18633,"Pt13E1",21,"Female","R",6,"/","/","/","/",2
18477,"Pt13E1",20,"Female","R",1,"/","/","/","/",2
18649,"Pt13E1",19,"Female","R",6,"/","/","/","/",1
18225,"Pt13E1",18,"Female","R",4,"/","/","/","/",2
18673,"Pt13E1",20,"Male","R",6,"/","/","/","/",2
18679,"Pt13E1",18,"Female","R",6,"/","/","/","/",2
18647,"Pt13E1",19,"Female","R",6,"/","/","/","/",1
18553,"Pt13E1",22,"Female","R",6,"/","/","/","/",2
18623,"Pt13E1",21,"Female","R",6,"/","/","/","/",2
18435,"Pt13E1",20,"Female","R",6,"/","/","/","/",1
18219,"Pt13E1",23,"Female","R",6,"/","/","/","/",2
18585,"Pt13E1",23,"Female","R",6,"/","/","/","/",1
18427,"Pt13E1",21,"Female","R",6,"/","/","/","/",1
18635,"Pt13E1",19,"Female","R",6,"/","/","/","/",1
18217,"Pt13E1",18,"Female","R",6,"/","/","/","/",1
18287,"Pt13E1",18,"Female","R",6,"/","/","/","/",1
18413,"Pt13E1",21,"Female","R",6,"/","/","/","/",2
682799431,"Pt13E1",19,"Female","R",6,"/","/","/","/",1
104927757,"Pt13E1",23,"Female","R",6,"/","/","/","/",2
589531619,"Pt13E1",23,"Male","R",6,"/","/","/","/",2
18747,"Pt13E1",20,"Female","R",6,"/","/","/","/",2
387884391,"Pt13E1",22,"Female","R",6,"/","/","/","/",2
572691879,"Pt13E1",22,"Female","R",6,"/","/","/","/",1
